R;R;BL;BL;G;G;G;AQA;AQA;AQA;GR
GR;R;BL;BL;BL;Bl;G;G;G;AQA;GR
GR;R;AQA;BL;BL;BL;BL;;G;G;AQA
GR;R;AQA;FUC;FUC;FUC;G;G;G;R;AQA
G;R;AQA;AQA;FUC;BL;BL;;R;R;R
G;R;AQA;AQA;FUC;BL;BL;BL;;R;GR
G;G;G;G;AQA;;BL;BL;BL;R;GR
G;R;R;G;GR;FUC;AQA;AQA;R;R;G
R;R;R;BL;BL;GR;FUC;AQA;AQA;R;G
GR;R;R;BL;BL;;FUC;AQA;AQA;AQA;G
GR;R;BL;BL;FUC;FUC;FUC;FUC;AQA;AQA;G
GR;R;BL;BL;G;G;G;G;;R;G
G;G;G;FUC;FUC;FUC;FUC;G;G;R;R
G;G;G;FUC;AQA;BL;BL;G;G;R;GR
R;R;G;G;FUC;AQA;BL;BL;BL;R;GR
R;R;BL;;FUC;AQA;BL;BL;BL;R;GR
R;R;BL;BL;G;G;AQA;AQA;R;R;GR
GR;R;BL;;G;FUC;AQA;AQA;AQA;AQA;GR
GR;R;BL;BL;G;G;FUC;G;G;G;GR
GR;R;BL;;FUC;FUC;FUC;G;G;G;GR
